i,j,tanimoto
mol380,mol652,0.18055555555555555
mol380,mol653,0.11494252873563218
mol380,mol654,0.2125
mol380,mol655,0.16666666666666666
mol380,mol656,0.189873417721519
mol380,mol657,0.3170731707317073
mol380,mol658,0.1511627906976744
mol380,mol659,0.2714285714285714
mol380,mol660,0.29213483146067415
mol380,mol661,0.16279069767441862
mol380,mol662,0.15625
mol380,mol663,0.1326530612244898
mol380,mol664,0.2087912087912088
mol380,mol665,0.11842105263157894
mol380,mol666,0.125
mol380,mol667,0.15730337078651685
mol380,mol668,0.25842696629213485
mol380,mol669,0.20270270270270271
mol380,mol670,0.2
mol380,mol671,0.2716049382716049
mol380,mol672,0.3157894736842105
mol380,mol673,0.3076923076923077
mol380,mol674,0.23880597014925373
mol380,mol675,0.28
mol380,mol676,0.18571428571428572
mol380,mol677,0.1414141414141414
mol380,mol678,0.1368421052631579
mol380,mol679,0.2716049382716049
mol380,mol680,0.24285714285714285
mol380,mol681,0.10975609756097561
mol380,mol682,0.18292682926829268
mol380,mol683,0.27848101265822783
mol380,mol684,0.15555555555555556
mol380,mol685,0.14772727272727273
mol380,mol686,0.08333333333333333
mol380,mol687,0.175
mol380,mol688,0.1951219512195122
mol380,mol689,0.1411764705882353
mol380,mol690,0.20212765957446807
mol380,mol691,0.16666666666666666
mol380,mol692,0.225
mol380,mol693,0.12987012987012986
mol380,mol694,0.19230769230769232
mol380,mol695,0.1506849315068493
mol380,mol696,0.23333333333333334
mol380,mol697,0.1794871794871795
mol380,mol698,0.13095238095238096
mol380,mol699,0.19101123595505617
mol380,mol700,0.2077922077922078
mol380,mol701,0.18888888888888888
mol380,mol702,0.19230769230769232
mol380,mol703,0.28205128205128205
mol380,mol704,0.2
mol380,mol705,0.075
mol380,mol706,0.20512820512820512
mol380,mol707,0.16455696202531644
mol380,mol708,0.20270270270270271
mol380,mol709,0.24675324675324675
mol380,mol710,0.2987012987012987
mol380,mol711,0.13793103448275862
mol380,mol712,0.2987012987012987
mol380,mol713,0.16455696202531644
mol380,mol714,0.3116883116883117
mol380,mol715,0.09900990099009901
mol380,mol716,0.1625
mol380,mol717,0.18309859154929578
mol380,mol718,0.11578947368421053
mol380,mol719,0.27631578947368424
mol380,mol720,0.16455696202531644
mol380,mol721,0.16049382716049382
mol380,mol722,0.15584415584415584
mol380,mol723,0.26666666666666666
mol380,mol724,0.14705882352941177
mol380,mol725,0.1511627906976744
mol380,mol726,0.15942028985507245
mol380,mol727,0.11578947368421053
mol380,mol728,0.18181818181818182
mol380,mol729,0.10476190476190476
mol380,mol730,0.12
mol380,mol731,0.10126582278481013
mol380,mol732,0.3055555555555556
mol380,mol733,0.24242424242424243
mol380,mol734,0.14814814814814814
mol380,mol735,0.12903225806451613
mol380,mol736,0.15384615384615385
mol380,mol737,0.07894736842105263
mol380,mol738,0.25675675675675674
mol380,mol739,0.1724137931034483
mol380,mol740,0.20652173913043478
mol380,mol741,0.136986301369863
mol380,mol742,0.15
mol380,mol743,0.3026315789473684
mol380,mol744,0.08433734939759036
mol380,mol745,0.3108108108108108
mol380,mol746,0.35714285714285715
mol380,mol747,0.3194444444444444
mol380,mol748,0.10465116279069768
mol380,mol749,0.2916666666666667
mol380,mol750,0.13580246913580246
mol380,mol751,0.21428571428571427
mol380,mol752,0.30666666666666664
mol380,mol753,0.3013698630136986
mol380,mol754,0.1566265060240964
mol380,mol755,0.13253012048192772
mol380,mol756,0.22077922077922077
mol380,mol757,0.13636363636363635
mol380,mol758,0.25316455696202533
mol380,mol759,0.21794871794871795
mol380,mol760,0.25
mol380,mol761,0.22972972972972974
mol380,mol762,0.18181818181818182
mol380,mol763,0.10666666666666667
mol380,mol764,0.11764705882352941
mol380,mol765,0.12857142857142856
mol380,mol766,0.19480519480519481
mol380,mol767,0.21518987341772153
mol380,mol768,0.2875
mol380,mol769,0.17857142857142858
mol380,mol770,0.3194444444444444
mol380,mol771,0.23076923076923078
mol380,mol772,0.3333333333333333
mol380,mol773,0.09210526315789473
mol380,mol774,0.15853658536585366
mol380,mol775,0.27848101265822783
mol380,mol776,0.1323529411764706
mol380,mol777,0.11320754716981132
mol380,mol778,0.30985915492957744
mol380,mol779,0.2535211267605634
mol380,mol780,0.1728395061728395
mol380,mol781,0.13513513513513514
mol380,mol782,0.35294117647058826
mol380,mol783,0.1728395061728395
mol380,mol784,0.36619718309859156
mol380,mol785,0.12987012987012986
mol380,mol786,0.3939393939393939
mol380,mol787,0.14705882352941177
mol380,mol788,0.18666666666666668
mol380,mol789,0.16455696202531644
mol380,mol790,0.13513513513513514
mol380,mol791,0.15584415584415584
mol380,mol792,0.14473684210526316
mol380,mol793,0.057971014492753624
mol380,mol794,0.10909090909090909
mol380,mol795,0.0975609756097561
mol380,mol796,0.1978021978021978
mol380,mol797,0.15384615384615385
mol380,mol798,0.08888888888888889
mol380,mol799,0.08955223880597014
mol380,mol800,0.136986301369863
mol380,mol801,0.16455696202531644
mol380,mol802,0.08
mol380,mol803,0.3389830508474576
mol380,mol804,0.16470588235294117
mol380,mol805,0.136986301369863
mol380,mol806,0.15306122448979592
mol380,mol807,0.1917808219178082
mol380,mol808,0.2159090909090909
mol380,mol809,0.14084507042253522
mol380,mol810,0.1111111111111111
mol380,mol811,0.22727272727272727
mol380,mol812,0.20930232558139536
mol380,mol813,0.2153846153846154
mol380,mol814,0.1511627906976744
mol380,mol815,0.22388059701492538
mol380,mol816,0.11458333333333333
mol380,mol817,0.19444444444444445
mol380,mol818,0.18840579710144928
mol380,mol819,0.19402985074626866
mol380,mol820,0.15306122448979592
mol380,mol821,0.2345679012345679
mol380,mol822,0.18181818181818182
mol380,mol823,0.09876543209876543
mol380,mol824,0.20270270270270271
mol380,mol825,0.1728395061728395
mol380,mol826,0.08823529411764706
mol380,mol827,0.1095890410958904
mol380,mol828,0.0963855421686747
mol380,mol829,0.19696969696969696
mol380,mol830,0.1125
mol380,mol831,0.15789473684210525
mol380,mol832,0.12121212121212122
mol380,mol833,0.17721518987341772
mol380,mol834,0.14457831325301204
mol380,mol835,0.13333333333333333
mol380,mol836,0.08108108108108109
mol380,mol837,0.1527777777777778
mol380,mol838,0.17142857142857143
mol380,mol839,0.373134328358209
mol380,mol840,0.18571428571428572
mol380,mol841,0.10112359550561797
mol380,mol842,0.0945945945945946
mol380,mol843,0.16666666666666666
mol380,mol844,0.20270270270270271
mol380,mol845,0.15584415584415584
mol380,mol846,0.13043478260869565
mol380,mol847,0.1794871794871795
mol380,mol848,0.17105263157894737
mol380,mol849,0.12195121951219512
mol380,mol850,0.1875
mol380,mol851,0.1744186046511628
mol380,mol852,0.189873417721519
mol380,mol853,0.20270270270270271
mol380,mol854,0.11688311688311688
mol380,mol855,0.13333333333333333
mol380,mol856,0.15
mol380,mol857,0.0963855421686747
mol380,mol858,0.2571428571428571
mol380,mol859,0.14893617021276595
mol380,mol860,0.2537313432835821
mol380,mol861,0.20212765957446807
mol380,mol862,0.14285714285714285
mol380,mol863,0.21333333333333335
mol380,mol864,0.09782608695652174
mol380,mol865,0.12087912087912088
mol380,mol866,0.12658227848101267
mol380,mol867,0.09195402298850575
mol380,mol868,0.10975609756097561
mol380,mol869,0.10588235294117647
mol380,mol870,0.25675675675675674
mol380,mol871,0.12871287128712872
mol380,mol872,0.20253164556962025
mol380,mol873,0.18571428571428572
mol380,mol874,0.15294117647058825
mol380,mol875,0.13541666666666666
mol380,mol876,0.16901408450704225
mol380,mol877,0.07407407407407407
mol380,mol878,0.0963855421686747
mol380,mol879,0.08974358974358974
mol380,mol880,0.13414634146341464
mol380,mol881,0.10869565217391304
mol380,mol882,0.19047619047619047
mol380,mol883,0.11702127659574468
mol380,mol884,0.1791044776119403
mol380,mol885,0.2
mol380,mol886,0.1511627906976744
mol380,mol887,0.0759493670886076
mol380,mol888,0.21428571428571427
mol380,mol889,0.17582417582417584
mol380,mol890,0.1111111111111111
mol380,mol891,0.10843373493975904
mol380,mol892,0.18181818181818182
mol380,mol893,0.12631578947368421
mol380,mol894,0.06976744186046512
mol380,mol895,0.20512820512820512
mol380,mol896,0.09722222222222222
mol380,mol897,0.10204081632653061
mol380,mol898,0.2112676056338028
mol380,mol899,0.11904761904761904
mol380,mol900,0.06741573033707865
mol380,mol901,0.09333333333333334
mol380,mol902,0.12162162162162163
mol380,mol903,0.1839080459770115
mol380,mol904,0.20833333333333334
mol380,mol905,0.1038961038961039
mol380,mol906,0.06593406593406594
mol380,mol907,0.23880597014925373
mol380,mol908,0.09302325581395349
mol380,mol909,0.11842105263157894
mol380,mol910,0.10679611650485436
mol380,mol911,0.12
mol380,mol912,0.14634146341463414
mol380,mol913,0.16883116883116883
mol380,mol914,0.13513513513513514
mol380,mol915,0.25675675675675674
mol380,mol916,0.10294117647058823
mol380,mol917,0.19718309859154928
mol380,mol918,0.2261904761904762
mol380,mol919,0.15584415584415584
mol380,mol920,0.2564102564102564
mol380,mol921,0.11764705882352941
mol380,mol922,0.22972972972972974
mol380,mol923,0.189873417721519
mol380,mol924,0.19444444444444445
mol380,mol925,0.2638888888888889
mol380,mol926,0.1388888888888889
mol380,mol927,0.17647058823529413
mol380,mol928,0.24324324324324326
mol380,mol929,0.16666666666666666
mol380,mol930,0.2191780821917808
mol380,mol931,0.0821917808219178
mol380,mol932,0.2465753424657534
mol380,mol933,0.10526315789473684
mol380,mol934,0.4
mol380,mol935,0.1566265060240964
mol380,mol936,0.1951219512195122
mol380,mol937,0.12658227848101267
mol380,mol938,0.19753086419753085
mol380,mol939,0.20253164556962025
mol380,mol940,0.19318181818181818
mol380,mol941,0.21505376344086022
mol380,mol942,0.19753086419753085
mol380,mol943,0.19718309859154928
mol380,mol944,0.17045454545454544
mol380,mol945,0.10843373493975904
mol380,mol946,0.175
mol380,mol947,0.20224719101123595
mol380,mol948,0.1744186046511628
mol380,mol949,0.15476190476190477
mol380,mol950,0.1728395061728395
mol380,mol951,0.16417910447761194
mol380,mol952,0.20238095238095238
mol380,mol953,0.08974358974358974
mol380,mol954,0.2345679012345679
mol380,mol955,0.1791044776119403
mol380,mol956,0.1595744680851064
mol380,mol957,0.15384615384615385
mol380,mol958,0.10810810810810811
mol380,mol959,0.15384615384615385
mol380,mol960,0.12087912087912088
mol380,mol961,0.17857142857142858
mol380,mol962,0.20481927710843373
mol380,mol963,0.16049382716049382
mol380,mol964,0.225
mol380,mol965,0.29577464788732394
mol380,mol966,0.1744186046511628
mol380,mol967,0.07865168539325842
mol380,mol968,0.1375
mol380,mol969,0.0851063829787234
mol380,mol970,0.11363636363636363
mol380,mol971,0.13793103448275862
mol380,mol972,0.18518518518518517
mol380,mol973,0.175
mol380,mol974,0.21052631578947367
mol380,mol975,0.07446808510638298
mol380,mol976,0.14925373134328357
mol380,mol977,0.11578947368421053
mol380,mol978,0.24050632911392406
mol380,mol979,0.0989010989010989
mol380,mol980,0.06818181818181818
mol380,mol981,0.10126582278481013
mol380,mol982,0.2073170731707317
mol380,mol983,0.08139534883720931
mol380,mol984,0.12871287128712872
mol380,mol985,0.13924050632911392
mol380,mol986,0.208955223880597
mol380,mol987,0.10810810810810811
mol380,mol988,0.15
mol380,mol989,0.2222222222222222
mol380,mol990,0.2441860465116279
mol380,mol991,0.14473684210526316
mol380,mol992,0.14444444444444443
mol380,mol993,0.10843373493975904
mol380,mol994,0.16129032258064516
mol380,mol995,0.09210526315789473
mol380,mol996,0.1797752808988764
mol380,mol997,0.1927710843373494
mol380,mol998,0.16666666666666666
mol380,mol999,0.17204301075268819
mol380,mol1000,0.2222222222222222
mol381,mol382,0.1518987341772152
mol381,mol383,0.18840579710144928
mol381,mol384,0.14285714285714285
mol381,mol385,0.15789473684210525
mol381,mol386,0.1896551724137931
mol381,mol387,0.20512820512820512
mol381,mol388,0.11290322580645161
mol381,mol389,0.2028985507246377
mol381,mol390,0.1794871794871795
mol381,mol391,0.14285714285714285
mol381,mol392,0.10465116279069768
mol381,mol393,0.1744186046511628
mol381,mol394,0.15714285714285714
mol381,mol395,0.11764705882352941
mol381,mol396,0.13095238095238096
mol381,mol397,0.1348314606741573
mol381,mol398,0.19444444444444445
mol381,mol399,0.14864864864864866
mol381,mol400,0.08045977011494253
mol381,mol401,0.17333333333333334
mol381,mol402,0.12264150943396226
mol381,mol403,0.1111111111111111
mol381,mol404,0.14285714285714285
mol381,mol405,0.0989010989010989
mol381,mol406,0.15555555555555556
mol381,mol407,0.18292682926829268
mol381,mol408,0.17073170731707318
mol381,mol409,0.10344827586206896
mol381,mol410,0.16666666666666666
mol381,mol411,0.22535211267605634
mol381,mol412,0.10344827586206896
mol381,mol413,0.14285714285714285
mol381,mol414,0.0989010989010989
mol381,mol415,0.15584415584415584
mol381,mol416,0.11363636363636363
mol381,mol417,0.10843373493975904
mol381,mol418,0.1506849315068493
mol381,mol419,0.14634146341463414
mol381,mol420,0.0989010989010989
mol381,mol421,0.1794871794871795
mol381,mol422,0.1375
mol381,mol423,0.08
mol381,mol424,0.16666666666666666
mol381,mol425,0.07792207792207792
mol381,mol426,0.12790697674418605
mol381,mol427,0.10638297872340426
mol381,mol428,0.16666666666666666
mol381,mol429,0.14084507042253522
mol381,mol430,0.17073170731707318
mol381,mol431,0.12222222222222222
mol381,mol432,0.15789473684210525
mol381,mol433,0.13095238095238096
mol381,mol434,0.2
mol381,mol435,0.2054794520547945
mol381,mol436,0.11363636363636363
mol381,mol437,0.2222222222222222
mol381,mol438,0.20253164556962025
mol381,mol439,0.13580246913580246
mol381,mol440,0.1518987341772152
mol381,mol441,0.1111111111111111
mol381,mol442,0.17073170731707318
mol381,mol443,0.2
mol381,mol444,0.19753086419753085
mol381,mol445,0.12345679012345678
mol381,mol446,0.1375
mol381,mol447,0.1323529411764706
mol381,mol448,0.13636363636363635
mol381,mol449,0.12790697674418605
mol381,mol450,0.10416666666666667
mol381,mol451,0.11428571428571428
mol381,mol452,0.07407407407407407
mol381,mol453,0.13580246913580246
mol381,mol454,0.11688311688311688
mol381,mol455,0.10588235294117647
mol381,mol456,0.2
mol381,mol457,0.175
mol381,mol458,0.17567567567567569
mol381,mol459,0.11363636363636363
mol381,mol460,0.08888888888888889
mol381,mol461,0.1
mol381,mol462,0.08888888888888889
mol381,mol463,0.16666666666666666
mol381,mol464,0.189873417721519
mol381,mol465,0.13157894736842105
mol381,mol466,0.16883116883116883
mol381,mol467,0.16901408450704225
mol381,mol468,0.14634146341463414
mol381,mol469,0.07865168539325842
mol381,mol470,0.10638297872340426
mol381,mol471,0.16923076923076924
mol381,mol472,0.19753086419753085
mol381,mol473,0.09722222222222222
mol381,mol474,0.11494252873563218
mol381,mol475,0.16883116883116883
mol381,mol476,0.08450704225352113
mol381,mol477,0.1125
mol381,mol478,0.10843373493975904
mol381,mol479,0.12048192771084337
mol381,mol480,0.14666666666666667
mol381,mol481,0.17142857142857143
mol381,mol482,0.12195121951219512
mol381,mol483,0.19718309859154928
mol381,mol484,0.1
mol381,mol485,0.13580246913580246
mol381,mol486,0.1590909090909091
mol381,mol487,0.18072289156626506
mol381,mol488,0.10112359550561797
mol381,mol489,0.0989010989010989
mol381,mol490,0.12121212121212122
mol381,mol491,0.0958904109589041
mol381,mol492,0.13253012048192772
mol381,mol493,0.15730337078651685
mol381,mol494,0.17073170731707318
mol381,mol495,0.11688311688311688
mol381,mol496,0.18840579710144928
mol381,mol497,0.13157894736842105
mol381,mol498,0.12
mol381,mol499,0.12345679012345678
mol381,mol500,0.1518987341772152
mol381,mol501,0.13580246913580246
mol381,mol502,0.11688311688311688
mol381,mol503,0.11842105263157894
mol381,mol504,0.16091954022988506
mol381,mol505,0.18823529411764706
mol381,mol506,0.10843373493975904
mol381,mol507,0.1744186046511628
mol381,mol508,0.11764705882352941
mol381,mol509,0.2054794520547945
mol381,mol510,0.15584415584415584
mol381,mol511,0.14285714285714285
mol381,mol512,0.12345679012345678
mol381,mol513,0.1388888888888889
mol381,mol514,0.11363636363636363
mol381,mol515,0.1
mol381,mol516,0.19230769230769232
mol381,mol517,0.08823529411764706
mol381,mol518,0.13333333333333333
mol381,mol519,0.11538461538461539
mol381,mol520,0.125
mol381,mol521,0.0821917808219178
mol381,mol522,0.0547945205479452
mol381,mol523,0.14666666666666667
mol381,mol524,0.3492063492063492
mol381,mol525,0.12162162162162163
mol381,mol526,0.16216216216216217
mol381,mol527,0.125
mol381,mol528,0.11538461538461539
mol381,mol529,0.13580246913580246
mol381,mol530,0.07692307692307693
mol381,mol531,0.12345679012345678
mol381,mol532,0.12087912087912088
mol381,mol533,0.11594202898550725
mol381,mol534,0.15384615384615385
mol381,mol535,0.2835820895522388
mol381,mol536,0.15492957746478872
mol381,mol537,0.10810810810810811
mol381,mol538,0.13333333333333333
mol381,mol539,0.0975609756097561
mol381,mol540,0.15
mol381,mol541,0.13793103448275862
mol381,mol542,0.12
mol381,mol543,0.18666666666666668
mol381,mol544,0.16666666666666666
mol381,mol545,0.1111111111111111
mol381,mol546,0.14285714285714285
mol381,mol547,0.13043478260869565
mol381,mol548,0.18421052631578946
mol381,mol549,0.14285714285714285
mol381,mol550,0.21739130434782608
mol381,mol551,0.12244897959183673
mol381,mol552,0.09523809523809523
mol381,mol553,0.11363636363636363
mol381,mol554,0.16923076923076924
mol381,mol555,0.10112359550561797
mol381,mol556,0.10714285714285714
mol381,mol557,0.09090909090909091
mol381,mol558,0.16831683168316833
mol381,mol559,0.1276595744680851
mol381,mol560,0.0967741935483871
mol381,mol561,0.12222222222222222
mol381,mol562,0.18421052631578946
mol381,mol563,0.10714285714285714
mol381,mol564,0.10526315789473684
mol381,mol565,0.09574468085106383
mol381,mol566,0.16883116883116883
mol381,mol567,0.1282051282051282
mol381,mol568,0.12244897959183673
mol381,mol569,0.11827956989247312
mol381,mol570,0.12941176470588237
mol381,mol571,0.09722222222222222
mol381,mol572,0.13402061855670103
mol381,mol573,0.09411764705882353
mol381,mol574,0.21052631578947367
mol381,mol575,0.175
mol381,mol576,0.1111111111111111
mol381,mol577,0.13513513513513514
mol381,mol578,0.125
mol381,mol579,0.2236842105263158
mol381,mol580,0.17721518987341772
mol381,mol581,0.18072289156626506
mol381,mol582,0.1411764705882353
mol381,mol583,0.12941176470588237
mol381,mol584,0.12195121951219512
mol381,mol585,0.13414634146341464
mol381,mol586,0.12359550561797752
mol381,mol587,0.125
mol381,mol588,0.12790697674418605
mol381,mol589,0.08433734939759036
mol381,mol590,0.15384615384615385
mol381,mol591,0.08421052631578947
mol381,mol592,0.15
mol381,mol593,0.10714285714285714
mol381,mol594,0.16666666666666666
mol381,mol595,0.10891089108910891
mol381,mol596,0.16666666666666666
mol381,mol597,0.13580246913580246
mol381,mol598,0.16883116883116883
mol381,mol599,0.14130434782608695
mol381,mol600,0.10714285714285714
mol381,mol601,0.0821917808219178
mol381,mol602,0.11494252873563218
mol381,mol603,0.18072289156626506
mol381,mol604,0.14285714285714285
mol381,mol605,0.12048192771084337
mol381,mol606,0.13253012048192772
mol381,mol607,0.1527777777777778
mol381,mol608,0.1111111111111111
mol381,mol609,0.14634146341463414
mol381,mol610,0.21875
mol381,mol611,0.10869565217391304
mol381,mol612,0.12162162162162163
mol381,mol613,0.10588235294117647
mol381,mol614,0.11842105263157894
mol381,mol615,0.11363636363636363
mol381,mol616,0.17391304347826086
mol381,mol617,0.11363636363636363
mol381,mol618,0.14285714285714285
mol381,mol619,0.13924050632911392
mol381,mol620,0.14473684210526316
mol381,mol621,0.12087912087912088
mol381,mol622,0.1724137931034483
mol381,mol623,0.1232876712328767
mol381,mol624,0.18571428571428572
mol381,mol625,0.13414634146341464
mol381,mol626,0.15853658536585366
mol381,mol627,0.12941176470588237
mol381,mol628,0.12658227848101267
mol381,mol629,0.13414634146341464
mol381,mol630,0.25
mol381,mol631,0.12048192771084337
mol381,mol632,0.11827956989247312
mol381,mol633,0.13636363636363635
mol381,mol634,0.12
mol381,mol635,0.125
mol381,mol636,0.125
mol381,mol637,0.12941176470588237
mol381,mol638,0.16091954022988506
mol381,mol639,0.12790697674418605
mol381,mol640,0.1111111111111111
mol381,mol641,0.12087912087912088
mol381,mol642,0.1111111111111111
mol381,mol643,0.11627906976744186
mol381,mol644,0.208955223880597
mol381,mol645,0.12359550561797752
mol381,mol646,0.12
mol381,mol647,0.14473684210526316
mol381,mol648,0.19402985074626866
mol381,mol649,0.1111111111111111
mol381,mol650,0.10666666666666667
mol381,mol651,0.13043478260869565
mol381,mol652,0.14084507042253522
mol381,mol653,0.12048192771084337
mol381,mol654,0.12048192771084337
mol381,mol655,0.11904761904761904
mol381,mol656,0.13924050632911392
mol381,mol657,0.08333333333333333
mol381,mol658,0.1728395061728395
mol381,mol659,0.13333333333333333
mol381,mol660,0.14432989690721648
mol381,mol661,0.17073170731707318
mol381,mol662,0.15053763440860216
mol381,mol663,0.11458333333333333
mol381,mol664,0.11578947368421053
mol381,mol665,0.15714285714285714
mol381,mol666,0.13157894736842105
mol381,mol667,0.1511627906976744
mol381,mol668,0.125
mol381,mol669,0.13333333333333333
mol381,mol670,0.1780821917808219
mol381,mol671,0.125
mol381,mol672,0.11627906976744186
mol381,mol673,0.11363636363636363
mol381,mol674,0.14492753623188406
mol381,mol675,0.15
mol381,mol676,0.09722222222222222
mol381,mol677,0.17204301075268819
mol381,mol678,0.14285714285714285
mol381,mol679,0.11235955056179775
mol381,mol680,0.12162162162162163
mol381,mol681,0.11538461538461539
mol381,mol682,0.14814814814814814
mol381,mol683,0.10227272727272728
mol381,mol684,0.1111111111111111
mol381,mol685,0.11494252873563218
mol381,mol686,0.13
mol381,mol687,0.0975609756097561
mol381,mol688,0.175
mol381,mol689,0.13414634146341464
mol381,mol690,0.14736842105263157
mol381,mol691,0.14473684210526316
mol381,mol692,0.10588235294117647
mol381,mol693,0.12162162162162163
mol381,mol694,0.20270270270270271
mol381,mol695,0.1267605633802817
mol381,mol696,0.10309278350515463
mol381,mol697,0.1282051282051282
mol381,mol698,0.16666666666666666
mol381,mol699,0.12087912087912088
mol381,mol700,0.08536585365853659
mol381,mol701,0.17045454545454544
mol381,mol702,0.17105263157894737
mol381,mol703,0.09090909090909091
mol381,mol704,0.15
mol381,mol705,0.07894736842105263
mol381,mol706,0.18421052631578946
mol381,mol707,0.2571428571428571
mol381,mol708,0.1643835616438356
mol381,mol709,0.12195121951219512
mol381,mol710,0.10344827586206896
mol381,mol711,0.20253164556962025
mol381,mol712,0.11627906976744186
mol381,mol713,0.11392405063291139
mol381,mol714,0.10227272727272728
mol381,mol715,0.17582417582417584
mol381,mol716,0.15584415584415584
mol381,mol717,0.17647058823529413
mol381,mol718,0.2
mol381,mol719,0.10714285714285714
mol381,mol720,0.17333333333333334
mol381,mol721,0.15384615384615385
mol381,mol722,0.19718309859154928
mol381,mol723,0.16666666666666666
mol381,mol724,0.1044776119402985
mol381,mol725,0.07954545454545454
mol381,mol726,0.2459016393442623
mol381,mol727,0.18604651162790697
mol381,mol728,0.17567567567567569
mol381,mol729,0.10891089108910891
mol381,mol730,0.14285714285714285
mol381,mol731,0.1527777777777778
mol381,mol732,0.15384615384615385
mol381,mol733,0.13043478260869565
mol381,mol734,0.1125
mol381,mol735,0.10989010989010989
mol381,mol736,0.10256410256410256
mol381,mol737,0.0684931506849315
mol381,mol738,0.15584415584415584
mol381,mol739,0.16666666666666666
mol381,mol740,0.11458333333333333
mol381,mol741,0.14492753623188406
mol381,mol742,0.29411764705882354
mol381,mol743,0.13095238095238096
mol381,mol744,0.14666666666666667
mol381,mol745,0.10714285714285714
mol381,mol746,0.10975609756097561
mol381,mol747,0.10975609756097561
mol381,mol748,0.4918032786885246
mol381,mol749,0.09876543209876543
mol381,mol750,0.08641975308641975
mol381,mol751,0.16666666666666666
mol381,mol752,0.10588235294117647
mol381,mol753,0.10975609756097561
mol381,mol754,0.13580246913580246
mol381,mol755,0.16883116883116883
mol381,mol756,0.15384615384615385
mol381,mol757,0.09090909090909091
mol381,mol758,0.14457831325301204
mol381,mol759,0.12345679012345678
mol381,mol760,0.14666666666666667
mol381,mol761,0.11538461538461539
mol381,mol762,0.12359550561797752
mol381,mol763,0.09722222222222222
mol381,mol764,0.1518987341772152
mol381,mol765,0.171875
mol381,mol766,0.1282051282051282
mol381,mol767,0.15
mol381,mol768,0.125
mol381,mol769,0.14457831325301204
mol381,mol770,0.10975609756097561
mol381,mol771,0.09090909090909091
mol381,mol772,0.12941176470588237
mol381,mol773,0.11267605633802817
mol381,mol774,0.10975609756097561
mol381,mol775,0.10227272727272728
mol381,mol776,0.15873015873015872
mol381,mol777,0.09615384615384616
mol381,mol778,0.12658227848101267
mol381,mol779,0.1643835616438356
mol381,mol780,0.19736842105263158
mol381,mol781,0.1267605633802817
mol381,mol782,0.15789473684210525
mol381,mol783,0.12345679012345678
mol381,mol784,0.13414634146341464
mol381,mol785,0.16901408450704225
mol381,mol786,0.15789473684210525
mol381,mol787,0.15306122448979592
mol381,mol788,0.2318840579710145
mol381,mol789,0.11392405063291139
mol381,mol790,0.17647058823529413
mol381,mol791,0.14864864864864866
mol381,mol792,0.18571428571428572
mol381,mol793,0.13114754098360656
mol381,mol794,0.05555555555555555
mol381,mol795,0.08860759493670886
mol381,mol796,0.15384615384615385
mol381,mol797,0.11688311688311688
mol381,mol798,0.175
mol381,mol799,0.21052631578947367
mol381,mol800,0.11267605633802817
mol381,mol801,0.11392405063291139
mol381,mol802,0.18181818181818182
mol381,mol803,0.13636363636363635
mol381,mol804,0.14457831325301204
mol381,mol805,0.12857142857142856
mol381,mol806,0.12371134020618557
mol381,mol807,0.10666666666666667
mol381,mol808,0.13186813186813187
mol381,mol809,0.18461538461538463
mol381,mol810,0.10144927536231885
mol381,mol811,0.24193548387096775
mol381,mol812,0.2345679012345679
mol381,mol813,0.13636363636363635
mol381,mol814,0.14457831325301204
mol381,mol815,0.11428571428571428
mol381,mol816,0.13186813186813187
mol381,mol817,0.1232876712328767
mol381,mol818,0.09859154929577464
mol381,mol819,0.15151515151515152
mol381,mol820,0.2247191011235955
mol381,mol821,0.11627906976744186
mol381,mol822,0.1935483870967742
mol381,mol823,0.08974358974358974
mol381,mol824,0.25
mol381,mol825,0.08333333333333333
mol381,mol826,0.1864406779661017
mol381,mol827,0.14925373134328357
mol381,mol828,0.06097560975609756
mol381,mol829,0.10294117647058823
mol381,mol830,0.11842105263157894
mol381,mol831,0.12
mol381,mol832,0.17582417582417584
mol381,mol833,0.14102564102564102
mol381,mol834,0.1375
mol381,mol835,0.0945945945945946
mol381,mol836,0.20634920634920634
mol381,mol837,0.11267605633802817
mol381,mol838,0.11428571428571428
mol381,mol839,0.14285714285714285
mol381,mol840,0.12857142857142856
mol381,mol841,0.09302325581395349
mol381,mol842,0.18461538461538463
mol381,mol843,0.1267605633802817
mol381,mol844,0.21428571428571427
mol381,mol845,0.1038961038961039
mol381,mol846,0.13636363636363635
mol381,mol847,0.1282051282051282
mol381,mol848,0.13333333333333333
mol381,mol849,0.2222222222222222
mol381,mol850,0.12345679012345678
mol381,mol851,0.07777777777777778
mol381,mol852,0.1111111111111111
mol381,mol853,0.1038961038961039
mol381,mol854,0.1232876712328767
mol381,mol855,0.1095890410958904
mol381,mol856,0.1282051282051282
mol381,mol857,0.14473684210526316
mol381,mol858,0.12
mol381,mol859,0.14285714285714285
mol381,mol860,0.14285714285714285
mol381,mol861,0.12371134020618557
mol381,mol862,0.125
mol381,mol863,0.17567567567567569
mol381,mol864,0.12790697674418605
mol381,mol865,0.15294117647058825
mol381,mol866,0.21428571428571427
mol381,mol867,0.1375
mol381,mol868,0.12987012987012986
mol381,mol869,0.15384615384615385
mol381,mol870,0.12658227848101267
mol381,mol871,0.13402061855670103
mol381,mol872,0.12345679012345678
mol381,mol873,0.12857142857142856
mol381,mol874,0.06818181818181818
mol381,mol875,0.10526315789473684
