i,j,tanimoto
mol828,mol991,0.10144927536231885
mol828,mol992,0.10843373493975904
mol828,mol993,0.14084507042253522
mol828,mol994,0.12790697674418605
mol828,mol995,0.14285714285714285
mol828,mol996,0.09302325581395349
mol828,mol997,0.060240963855421686
mol828,mol998,0.05263157894736842
mol828,mol999,0.15294117647058825
mol828,mol1000,0.07317073170731707
mol829,mol830,0.08196721311475409
mol829,mol831,0.4772727272727273
mol829,mol832,0.1
mol829,mol833,0.5217391304347826
mol829,mol834,0.14285714285714285
mol829,mol835,0.5121951219512195
mol829,mol836,0.14
mol829,mol837,0.5
mol829,mol838,0.5526315789473685
mol829,mol839,0.21052631578947367
mol829,mol840,0.7142857142857143
mol829,mol841,0.07142857142857142
mol829,mol842,0.09433962264150944
mol829,mol843,0.17307692307692307
mol829,mol844,0.15789473684210525
mol829,mol845,0.4666666666666667
mol829,mol846,0.14084507042253522
mol829,mol847,0.15
mol829,mol848,0.17857142857142858
mol829,mol849,0.13114754098360656
mol829,mol850,0.2413793103448276
mol829,mol851,0.11428571428571428
mol829,mol852,0.2033898305084746
mol829,mol853,0.15789473684210525
mol829,mol854,0.16666666666666666
mol829,mol855,0.24
mol829,mol856,0.15
mol829,mol857,0.19298245614035087
mol829,mol858,0.25
mol829,mol859,0.13333333333333333
mol829,mol860,0.22
mol829,mol861,0.125
mol829,mol862,0.09876543209876543
mol829,mol863,0.19298245614035087
mol829,mol864,0.08333333333333333
mol829,mol865,0.0821917808219178
mol829,mol866,0.13793103448275862
mol829,mol867,0.09090909090909091
mol829,mol868,0.19298245614035087
mol829,mol869,0.09230769230769231
mol829,mol870,0.1111111111111111
mol829,mol871,0.1375
mol829,mol872,0.18032786885245902
mol829,mol873,0.1320754716981132
mol829,mol874,0.11940298507462686
mol829,mol875,0.10256410256410256
mol829,mol876,0.2
mol829,mol877,0.10344827586206896
mol829,mol878,0.15254237288135594
mol829,mol879,0.10714285714285714
mol829,mol880,0.1864406779661017
mol829,mol881,0.0821917808219178
mol829,mol882,0.16666666666666666
mol829,mol883,0.1232876712328767
mol829,mol884,0.16666666666666666
mol829,mol885,0.5952380952380952
mol829,mol886,0.16923076923076924
mol829,mol887,0.08771929824561403
mol829,mol888,0.2916666666666667
mol829,mol889,0.16666666666666666
mol829,mol890,0.1323529411764706
mol829,mol891,0.11290322580645161
mol829,mol892,0.1724137931034483
mol829,mol893,0.09090909090909091
mol829,mol894,0.078125
mol829,mol895,0.22413793103448276
mol829,mol896,0.09803921568627451
mol829,mol897,0.1038961038961039
mol829,mol898,0.21153846153846154
mol829,mol899,0.18333333333333332
mol829,mol900,0.09090909090909091
mol829,mol901,0.1346153846153846
mol829,mol902,0.15384615384615385
mol829,mol903,0.14285714285714285
mol829,mol904,0.16363636363636364
mol829,mol905,0.16981132075471697
mol829,mol906,0.08823529411764706
mol829,mol907,0.17647058823529413
mol829,mol908,0.09230769230769231
mol829,mol909,0.21568627450980393
mol829,mol910,0.08333333333333333
mol829,mol911,0.17307692307692307
mol829,mol912,0.2033898305084746
mol829,mol913,0.15517241379310345
mol829,mol914,0.1509433962264151
mol829,mol915,0.1864406779661017
mol829,mol916,0.13043478260869565
mol829,mol917,0.16981132075471697
mol829,mol918,0.17647058823529413
mol829,mol919,0.11864406779661017
mol829,mol920,0.171875
mol829,mol921,0.14285714285714285
mol829,mol922,0.21428571428571427
mol829,mol923,0.16393442622950818
mol829,mol924,0.3404255319148936
mol829,mol925,0.23636363636363636
mol829,mol926,0.20408163265306123
mol829,mol927,0.11594202898550725
mol829,mol928,0.2777777777777778
mol829,mol929,0.19607843137254902
mol829,mol930,0.2222222222222222
mol829,mol931,0.07692307692307693
mol829,mol932,0.25925925925925924
mol829,mol933,0.17142857142857143
mol829,mol934,0.2711864406779661
mol829,mol935,0.140625
mol829,mol936,0.15384615384615385
mol829,mol937,0.11864406779661017
mol829,mol938,0.1044776119402985
mol829,mol939,0.22033898305084745
mol829,mol940,0.1388888888888889
mol829,mol941,0.0975609756097561
mol829,mol942,0.15625
mol829,mol943,0.21568627450980393
mol829,mol944,0.15942028985507245
mol829,mol945,0.15
mol829,mol946,0.16393442622950818
mol829,mol947,0.2537313432835821
mol829,mol948,0.13043478260869565
mol829,mol949,0.2542372881355932
mol829,mol950,0.1076923076923077
mol829,mol951,0.14583333333333334
mol829,mol952,0.14705882352941177
mol829,mol953,0.10714285714285714
mol829,mol954,0.14925373134328357
mol829,mol955,0.19148936170212766
mol829,mol956,0.11688311688311688
mol829,mol957,0.1232876712328767
mol829,mol958,0.2553191489361702
mol829,mol959,0.15517241379310345
mol829,mol960,0.11267605633802817
mol829,mol961,0.1875
mol829,mol962,0.14925373134328357
mol829,mol963,0.109375
mol829,mol964,0.19047619047619047
mol829,mol965,0.1896551724137931
mol829,mol966,0.13043478260869565
mol829,mol967,0.08955223880597014
mol829,mol968,0.19298245614035087
mol829,mol969,0.0821917808219178
mol829,mol970,0.11940298507462686
mol829,mol971,0.08571428571428572
mol829,mol972,0.15873015873015872
mol829,mol973,0.14516129032258066
mol829,mol974,0.21052631578947367
mol829,mol975,0.0684931506849315
mol829,mol976,0.17391304347826086
mol829,mol977,0.1527777777777778
mol829,mol978,0.19047619047619047
mol829,mol979,0.11594202898550725
mol829,mol980,0.109375
mol829,mol981,0.04918032786885246
mol829,mol982,0.15151515151515152
mol829,mol983,0.07692307692307693
mol829,mol984,0.10975609756097561
mol829,mol985,0.11666666666666667
mol829,mol986,0.3181818181818182
mol829,mol987,0.07272727272727272
mol829,mol988,0.13114754098360656
mol829,mol989,0.25
mol829,mol990,0.13513513513513514
mol829,mol991,0.16363636363636364
mol829,mol992,0.14285714285714285
mol829,mol993,0.13114754098360656
mol829,mol994,0.13333333333333333
mol829,mol995,0.17647058823529413
mol829,mol996,0.17142857142857143
mol829,mol997,0.13432835820895522
mol829,mol998,0.21428571428571427
mol829,mol999,0.14666666666666667
mol829,mol1000,0.15151515151515152
mol830,mol831,0.20967741935483872
mol830,mol832,0.12643678160919541
mol830,mol833,0.14285714285714285
mol830,mol834,0.10810810810810811
mol830,mol835,0.07462686567164178
mol830,mol836,0.09836065573770492
mol830,mol837,0.07692307692307693
mol830,mol838,0.078125
mol830,mol839,0.09722222222222222
mol830,mol840,0.1111111111111111
mol830,mol841,0.0625
mol830,mol842,0.0967741935483871
mol830,mol843,0.09230769230769231
mol830,mol844,0.11764705882352941
mol830,mol845,0.16923076923076924
mol830,mol846,0.08333333333333333
mol830,mol847,0.06756756756756757
mol830,mol848,0.20634920634920634
mol830,mol849,0.0821917808219178
mol830,mol850,0.1388888888888889
mol830,mol851,0.1891891891891892
mol830,mol852,0.125
mol830,mol853,0.11764705882352941
mol830,mol854,0.140625
mol830,mol855,0.09090909090909091
mol830,mol856,0.16176470588235295
mol830,mol857,0.11428571428571428
mol830,mol858,0.11940298507462686
mol830,mol859,0.1728395061728395
mol830,mol860,0.12698412698412698
mol830,mol861,0.19047619047619047
mol830,mol862,0.1511627906976744
mol830,mol863,0.18181818181818182
mol830,mol864,0.2054794520547945
mol830,mol865,0.3283582089552239
mol830,mol866,0.16923076923076924
mol830,mol867,0.1232876712328767
mol830,mol868,0.09859154929577464
mol830,mol869,0.19117647058823528
mol830,mol870,0.1267605633802817
mol830,mol871,0.21686746987951808
mol830,mol872,0.22388059701492538
mol830,mol873,0.22807017543859648
mol830,mol874,0.1643835616438356
mol830,mol875,0.18518518518518517
mol830,mol876,0.09375
mol830,mol877,0.12121212121212122
mol830,mol878,0.11428571428571428
mol830,mol879,0.18032786885245902
mol830,mol880,0.06666666666666667
mol830,mol881,0.18666666666666668
mol830,mol882,0.22535211267605634
mol830,mol883,0.1794871794871795
mol830,mol884,0.2222222222222222
mol830,mol885,0.18461538461538463
mol830,mol886,0.14666666666666667
mol830,mol887,0.07462686567164178
mol830,mol888,0.09090909090909091
mol830,mol889,0.09302325581395349
mol830,mol890,0.0875
mol830,mol891,0.12857142857142856
mol830,mol892,0.21875
mol830,mol893,0.189873417721519
mol830,mol894,0.11267605633802817
mol830,mol895,0.1095890410958904
mol830,mol896,0.06451612903225806
mol830,mol897,0.07954545454545454
mol830,mol898,0.12307692307692308
mol830,mol899,0.08
mol830,mol900,0.09333333333333334
mol830,mol901,0.11290322580645161
mol830,mol902,0.029411764705882353
mol830,mol903,0.16883116883116883
mol830,mol904,0.08823529411764706
mol830,mol905,0.1076923076923077
mol830,mol906,0.06329113924050633
mol830,mol907,0.14754098360655737
mol830,mol908,0.08
mol830,mol909,0.09090909090909091
mol830,mol910,0.20238095238095238
mol830,mol911,0.14516129032258066
mol830,mol912,0.0945945945945946
mol830,mol913,0.06944444444444445
mol830,mol914,0.109375
mol830,mol915,0.21212121212121213
mol830,mol916,0.10714285714285714
mol830,mol917,0.14285714285714285
mol830,mol918,0.13924050632911392
mol830,mol919,0.07042253521126761
mol830,mol920,0.19718309859154928
mol830,mol921,0.06493506493506493
mol830,mol922,0.16417910447761194
mol830,mol923,0.265625
mol830,mol924,0.08955223880597014
mol830,mol925,0.23809523809523808
mol830,mol926,0.1896551724137931
mol830,mol927,0.1917808219178082
mol830,mol928,0.25396825396825395
mol830,mol929,0.109375
mol830,mol930,0.10144927536231885
mol830,mol931,0.2222222222222222
mol830,mol932,0.11428571428571428
mol830,mol933,0.08235294117647059
mol830,mol934,0.18055555555555555
mol830,mol935,0.296875
mol830,mol936,0.1643835616438356
mol830,mol937,0.10144927536231885
mol830,mol938,0.09090909090909091
mol830,mol939,0.07894736842105263
mol830,mol940,0.19480519480519481
mol830,mol941,0.13636363636363635
mol830,mol942,0.10526315789473684
mol830,mol943,0.2
mol830,mol944,0.16883116883116883
mol830,mol945,0.14492753623188406
mol830,mol946,0.125
mol830,mol947,0.056179775280898875
mol830,mol948,0.1891891891891892
mol830,mol949,0.10526315789473684
mol830,mol950,0.18840579710144928
mol830,mol951,0.08333333333333333
mol830,mol952,0.1891891891891892
mol830,mol953,0.09090909090909091
mol830,mol954,0.24285714285714285
mol830,mol955,0.17857142857142858
mol830,mol956,0.17073170731707318
mol830,mol957,0.21052631578947367
mol830,mol958,0.078125
mol830,mol959,0.1323529411764706
mol830,mol960,0.09876543209876543
mol830,mol961,0.075
mol830,mol962,0.22535211267605634
mol830,mol963,0.15714285714285714
mol830,mol964,0.2318840579710145
mol830,mol965,0.14492753623188406
mol830,mol966,0.1891891891891892
mol830,mol967,0.07792207792207792
mol830,mol968,0.2
mol830,mol969,0.14102564102564102
mol830,mol970,0.14864864864864866
mol830,mol971,0.2112676056338028
mol830,mol972,0.16901408450704225
mol830,mol973,0.125
mol830,mol974,0.0821917808219178
mol830,mol975,0.1282051282051282
mol830,mol976,0.14285714285714285
mol830,mol977,0.13414634146341464
mol830,mol978,0.19718309859154928
mol830,mol979,0.04819277108433735
mol830,mol980,0.125
mol830,mol981,0.07246376811594203
mol830,mol982,0.10256410256410256
mol830,mol983,0.05263157894736842
mol830,mol984,0.16091954022988506
mol830,mol985,0.14925373134328357
mol830,mol986,0.15254237288135594
mol830,mol987,0.078125
mol830,mol988,0.1791044776119403
mol830,mol989,0.056338028169014086
mol830,mol990,0.22077922077922077
mol830,mol991,0.13846153846153847
mol830,mol992,0.15384615384615385
mol830,mol993,0.11267605633802817
mol830,mol994,0.13095238095238096
mol830,mol995,0.07692307692307693
mol830,mol996,0.22666666666666666
mol830,mol997,0.14666666666666667
mol830,mol998,0.08333333333333333
mol830,mol999,0.2
mol830,mol1000,0.13157894736842105
mol831,mol832,0.11494252873563218
mol831,mol833,0.4107142857142857
mol831,mol834,0.14084507042253522
mol831,mol835,0.4791666666666667
mol831,mol836,0.11864406779661017
mol831,mol837,0.46808510638297873
mol831,mol838,0.4782608695652174
mol831,mol839,0.16417910447761194
mol831,mol840,0.4375
mol831,mol841,0.07692307692307693
mol831,mol842,0.08064516129032258
mol831,mol843,0.14754098360655737
mol831,mol844,0.171875
mol831,mol845,0.7441860465116279
mol831,mol846,0.125
mol831,mol847,0.16417910447761194
mol831,mol848,0.20967741935483872
mol831,mol849,0.11428571428571428
mol831,mol850,0.15714285714285714
mol831,mol851,0.14473684210526316
mol831,mol852,0.19402985074626866
mol831,mol853,0.19047619047619047
mol831,mol854,0.14285714285714285
mol831,mol855,0.18333333333333332
mol831,mol856,0.23809523809523808
mol831,mol857,0.16666666666666666
mol831,mol858,0.1935483870967742
mol831,mol859,0.23684210526315788
mol831,mol860,0.1864406779661017
mol831,mol861,0.17857142857142858
mol831,mol862,0.11363636363636363
mol831,mol863,0.16666666666666666
mol831,mol864,0.12987012987012986
mol831,mol865,0.11392405063291139
mol831,mol866,0.22950819672131148
mol831,mol867,0.1095890410958904
mol831,mol868,0.18461538461538463
mol831,mol869,0.1267605633802817
mol831,mol870,0.16176470588235295
mol831,mol871,0.20481927710843373
mol831,mol872,0.265625
mol831,mol873,0.2777777777777778
mol831,mol874,0.2
mol831,mol875,0.1728395061728395
mol831,mol876,0.1694915254237288
mol831,mol877,0.08955223880597014
mol831,mol878,0.1323529411764706
mol831,mol879,0.14516129032258066
mol831,mol880,0.16176470588235295
mol831,mol881,0.15789473684210525
mol831,mol882,0.19444444444444445
mol831,mol883,0.1375
mol831,mol884,0.22641509433962265
mol831,mol885,0.46153846153846156
mol831,mol886,0.19718309859154928
mol831,mol887,0.12698412698412698
mol831,mol888,0.16393442622950818
mol831,mol889,0.1625
mol831,mol890,0.13157894736842105
mol831,mol891,0.09859154929577464
mol831,mol892,0.26229508196721313
mol831,mol893,0.17721518987341772
mol831,mol894,0.13043478260869565
mol831,mol895,0.15942028985507245
mol831,mol896,0.08333333333333333
mol831,mol897,0.09302325581395349
mol831,mol898,0.16129032258064516
mol831,mol899,0.17647058823529413
mol831,mol900,0.15714285714285714
mol831,mol901,0.13333333333333333
mol831,mol902,0.09523809523809523
mol831,mol903,0.2898550724637681
mol831,mol904,0.1774193548387097
mol831,mol905,0.12698412698412698
mol831,mol906,0.09210526315789473
mol831,mol907,0.1694915254237288
mol831,mol908,0.1111111111111111
mol831,mol909,0.18333333333333332
mol831,mol910,0.13636363636363635
mol831,mol911,0.22807017543859648
mol831,mol912,0.17647058823529413
mol831,mol913,0.16923076923076924
mol831,mol914,0.12903225806451613
mol831,mol915,0.27419354838709675
mol831,mol916,0.12962962962962962
mol831,mol917,0.12698412698412698
mol831,mol918,0.17105263157894737
mol831,mol919,0.11940298507462686
mol831,mol920,0.16666666666666666
mol831,mol921,0.125
mol831,mol922,0.14925373134328357
mol831,mol923,0.23076923076923078
mol831,mol924,0.16129032258064516
mol831,mol925,0.2833333333333333
mol831,mol926,0.2830188679245283
mol831,mol927,0.16216216216216217
mol831,mol928,0.23809523809523808
mol831,mol929,0.1864406779661017
mol831,mol930,0.20967741935483872
mol831,mol931,0.18181818181818182
mol831,mol932,0.203125
mol831,mol933,0.16666666666666666
mol831,mol934,0.3333333333333333
mol831,mol935,0.22388059701492538
mol831,mol936,0.13513513513513514
mol831,mol937,0.10294117647058823
mol831,mol938,0.136986301369863
mol831,mol939,0.19117647058823528
mol831,mol940,0.1518987341772152
mol831,mol941,0.17857142857142858
mol831,mol942,0.136986301369863
mol831,mol943,0.2909090909090909
mol831,mol944,0.2361111111111111
mol831,mol945,0.11428571428571428
mol831,mol946,0.14285714285714285
mol831,mol947,0.17721518987341772
mol831,mol948,0.14473684210526316
mol831,mol949,0.2028985507246377
mol831,mol950,0.22727272727272727
mol831,mol951,0.12280701754385964
mol831,mol952,0.22535211267605634
mol831,mol953,0.109375
mol831,mol954,0.2463768115942029
mol831,mol955,0.3
mol831,mol956,0.13095238095238096
mol831,mol957,0.19736842105263158
mol831,mol958,0.25925925925925924
mol831,mol959,0.11764705882352941
mol831,mol960,0.11392405063291139
mol831,mol961,0.1643835616438356
mol831,mol962,0.2112676056338028
mol831,mol963,0.19402985074626866
mol831,mol964,0.2537313432835821
mol831,mol965,0.2
mol831,mol966,0.14473684210526316
mol831,mol967,0.07894736842105263
mol831,mol968,0.14925373134328357
mol831,mol969,0.1
mol831,mol970,0.1506849315068493
mol831,mol971,0.25
mol831,mol972,0.22388059701492538
mol831,mol973,0.1267605633802817
mol831,mol974,0.18181818181818182
mol831,mol975,0.06097560975609756
mol831,mol976,0.14545454545454545
mol831,mol977,0.1794871794871795
mol831,mol978,0.2
mol831,mol979,0.13157894736842105
mol831,mol980,0.0958904109589041
mol831,mol981,0.057971014492753624
mol831,mol982,0.11842105263157894
mol831,mol983,0.06756756756756757
mol831,mol984,0.13636363636363635
mol831,mol985,0.15151515151515152
mol831,mol986,0.24074074074074073
mol831,mol987,0.0967741935483871
mol831,mol988,0.21875
mol831,mol989,0.1746031746031746
mol831,mol990,0.1625
mol831,mol991,0.1774193548387097
mol831,mol992,0.17105263157894737
mol831,mol993,0.13043478260869565
mol831,mol994,0.22077922077922077
mol831,mol995,0.15
mol831,mol996,0.2465753424657534
mol831,mol997,0.13333333333333333
mol831,mol998,0.18461538461538463
mol831,mol999,0.20253164556962025
mol831,mol1000,0.13333333333333333
mol832,mol833,0.10869565217391304
mol832,mol834,0.09473684210526316
mol832,mol835,0.13253012048192772
mol832,mol836,0.12658227848101267
mol832,mol837,0.12195121951219512
mol832,mol838,0.10975609756097561
mol832,mol839,0.09782608695652174
mol832,mol840,0.12195121951219512
mol832,mol841,0.0594059405940594
mol832,mol842,0.125
mol832,mol843,0.13414634146341464
mol832,mol844,0.15294117647058825
mol832,mol845,0.15294117647058825
mol832,mol846,0.10784313725490197
mol832,mol847,0.12222222222222222
mol832,mol848,0.15294117647058825
mol832,mol849,0.14772727272727273
mol832,mol850,0.19540229885057472
mol832,mol851,0.13402061855670103
mol832,mol852,0.13186813186813187
mol832,mol853,0.13953488372093023
mol832,mol854,0.10465116279069768
mol832,mol855,0.11904761904761904
mol832,mol856,0.1348314606741573
mol832,mol857,0.13636363636363635
mol832,mol858,0.12790697674418605
mol832,mol859,0.14705882352941177
mol832,mol860,0.12048192771084337
mol832,mol861,0.12962962962962962
mol832,mol862,0.49382716049382713
mol832,mol863,0.12359550561797752
mol832,mol864,0.1702127659574468
mol832,mol865,0.18085106382978725
mol832,mol866,0.15294117647058825
mol832,mol867,0.14285714285714285
mol832,mol868,0.19047619047619047
mol832,mol869,0.24096385542168675
mol832,mol870,0.21428571428571427
mol832,mol871,0.1941747572815534
mol832,mol872,0.16853932584269662
mol832,mol873,0.21052631578947367
mol832,mol874,0.11458333333333333
mol832,mol875,0.1568627450980392
mol832,mol876,0.12195121951219512
mol832,mol877,0.17073170731707318
mol832,mol878,0.14942528735632185
mol832,mol879,0.14634146341463414
mol832,mol880,0.13333333333333333
mol832,mol881,0.16842105263157894
mol832,mol882,0.1595744680851064
mol832,mol883,0.06542056074766354
mol832,mol884,0.15789473684210525
mol832,mol885,0.17857142857142858
mol832,mol886,0.16129032258064516
mol832,mol887,0.10588235294117647
mol832,mol888,0.14634146341463414
mol832,mol889,0.11538461538461539
mol832,mol890,0.17204301075268819
mol832,mol891,0.09782608695652174
mol832,mol892,0.14942528735632185
mol832,mol893,0.08411214953271028
mol832,mol894,0.12222222222222222
mol832,mol895,0.15730337078651685
mol832,mol896,0.07317073170731707
mol832,mol897,0.125
mol832,mol898,0.13095238095238096
mol832,mol899,0.09574468085106383
mol832,mol900,0.09473684210526316
mol832,mol901,0.16666666666666666
mol832,mol902,0.09523809523809523
mol832,mol903,0.15463917525773196
mol832,mol904,0.12941176470588237
mol832,mol905,0.16049382716049382
mol832,mol906,0.1276595744680851
mol832,mol907,0.16455696202531644
mol832,mol908,0.10752688172043011
mol832,mol909,0.14634146341463414
mol832,mol910,0.14953271028037382
mol832,mol911,0.19230769230769232
mol832,mol912,0.13186813186813187
mol832,mol913,0.1511627906976744
mol832,mol914,0.12048192771084337
mol832,mol915,0.12087912087912088
mol832,mol916,0.12
mol832,mol917,0.13253012048192772
mol832,mol918,0.10891089108910891
mol832,mol919,0.11363636363636363
mol832,mol920,0.16304347826086957
mol832,mol921,0.13043478260869565
mol832,mol922,0.12359550561797752
mol832,mol923,0.15730337078651685
mol832,mol924,0.09195402298850575
mol832,mol925,0.13636363636363635
mol832,mol926,0.1518987341772152
mol832,mol927,0.11224489795918367
mol832,mol928,0.1744186046511628
mol832,mol929,0.13414634146341464
mol832,mol930,0.12643678160919541
mol832,mol931,0.08641975308641975
mol832,mol932,0.14942528735632185
mol832,mol933,0.10679611650485436
mol832,mol934,0.12631578947368421
mol832,mol935,0.12903225806451613
mol832,mol936,0.17582417582417584
mol832,mol937,0.12643678160919541
mol832,mol938,0.16483516483516483
mol832,mol939,0.13043478260869565
mol832,mol940,0.2
mol832,mol941,0.10909090909090909
mol832,mol942,0.16483516483516483
mol832,mol943,0.13253012048192772
mol832,mol944,0.14285714285714285
mol832,mol945,0.1348314606741573
mol832,mol946,0.19767441860465115
mol832,mol947,0.1717171717171717
mol832,mol948,0.1956521739130435
mol832,mol949,0.11578947368421053
mol832,mol950,0.15555555555555556
mol832,mol951,0.11538461538461539
mol832,mol952,0.15789473684210525
mol832,mol953,0.14634146341463414
mol832,mol954,0.13541666666666666
mol832,mol955,0.14285714285714285
mol832,mol956,0.16831683168316833
mol832,mol957,0.10679611650485436
mol832,mol958,0.1375
mol832,mol959,0.13793103448275862
mol832,mol960,0.09900990099009901
mol832,mol961,0.1368421052631579
mol832,mol962,0.14736842105263157
mol832,mol963,0.13186813186813187
mol832,mol964,0.16304347826086957
mol832,mol965,0.16091954022988506
mol832,mol966,0.15789473684210525
mol832,mol967,0.16666666666666666
mol832,mol968,0.13636363636363635
mol832,mol969,0.23333333333333334
mol832,mol970,0.16304347826086957
mol832,mol971,0.125
mol832,mol972,0.11702127659574468
mol832,mol973,0.15730337078651685
mol832,mol974,0.12222222222222222
mol832,mol975,0.1827956989247312
mol832,mol976,0.14666666666666667
mol832,mol977,0.10576923076923077
mol832,mol978,0.17582417582417584
mol832,mol979,0.13541666666666666
mol832,mol980,0.11956521739130435
mol832,mol981,0.07865168539325842
mol832,mol982,0.125
mol832,mol983,0.3246753246753247
mol832,mol984,0.14953271028037382
mol832,mol985,0.2375
mol832,mol986,0.15384615384615385
mol832,mol987,0.0963855421686747
mol832,mol988,0.16091954022988506
mol832,mol989,0.1411764705882353
mol832,mol990,0.1262135922330097
mol832,mol991,0.17073170731707318
mol832,mol992,0.17894736842105263
mol832,mol993,0.14772727272727273
mol832,mol994,0.11428571428571428
mol832,mol995,0.12195121951219512
mol832,mol996,0.1875
mol832,mol997,0.1134020618556701
mol832,mol998,0.12359550561797752
mol832,mol999,0.11320754716981132
mol832,mol1000,0.1368421052631579
mol833,mol834,0.13157894736842105
mol833,mol835,0.38181818181818183
mol833,mol836,0.14516129032258066
mol833,mol837,0.39622641509433965
mol833,mol838,0.43137254901960786
mol833,mol839,0.22058823529411764
mol833,mol840,0.5416666666666666
mol833,mol841,0.08536585365853659
mol833,mol842,0.14285714285714285
mol833,mol843,0.171875
mol833,mol844,0.15942028985507245
mol833,mol845,0.40350877192982454
mol833,mol846,0.13095238095238096
mol833,mol847,0.16901408450704225
mol833,mol848,0.19402985074626866
mol833,mol849,0.1527777777777778
mol833,mol850,0.2112676056338028
mol833,mol851,0.13580246913580246
mol833,mol852,0.18055555555555555
mol833,mol853,0.17647058823529413
mol833,mol854,0.14925373134328357
mol833,mol855,0.16923076923076924
mol833,mol856,0.1527777777777778
mol833,mol857,0.22388059701492538
mol833,mol858,0.234375
mol833,mol859,0.13793103448275862
mol833,mol860,0.2711864406779661
mol833,mol861,0.16853932584269662
mol833,mol862,0.11956521739130435
mol833,mol863,0.24242424242424243
mol833,mol864,0.12195121951219512
mol833,mol865,0.12048192771084337
mol833,mol866,0.14285714285714285
mol833,mol867,0.13157894736842105
mol833,mol868,0.17142857142857143
mol833,mol869,0.13333333333333333
mol833,mol870,0.1506849315068493
mol833,mol871,0.16666666666666666
mol833,mol872,0.19444444444444445
mol833,mol873,0.13846153846153847
mol833,mol874,0.1125
mol833,mol875,0.13636363636363635
mol833,mol876,0.1746031746031746
mol833,mol877,0.13043478260869565
mol833,mol878,0.18840579710144928
mol833,mol879,0.13432835820895522
mol833,mol880,0.16666666666666666
mol833,mol881,0.14814814814814814
mol833,mol882,0.18181818181818182
mol833,mol883,0.11627906976744186
mol833,mol884,0.14754098360655737
mol833,mol885,0.4727272727272727
mol833,mol886,0.18421052631578946
mol833,mol887,0.07042253521126761
mol833,mol888,0.2459016393442623
mol833,mol889,0.1951219512195122
mol833,mol890,0.1518987341772152
mol833,mol891,0.10666666666666667
mol833,mol892,0.20588235294117646
mol833,mol893,0.08888888888888889
mol833,mol894,0.10666666666666667
mol833,mol895,0.19718309859154928
mol833,mol896,0.07692307692307693
mol833,mol897,0.1511627906976744
mol833,mol898,0.16666666666666666
mol833,mol899,0.14864864864864866
mol833,mol900,0.10256410256410256
mol833,mol901,0.15873015873015872
mol833,mol902,0.08823529411764706
mol833,mol903,0.175
mol833,mol904,0.18181818181818182
mol833,mol905,0.1875
mol833,mol906,0.08641975308641975
mol833,mol907,0.1746031746031746
mol833,mol908,0.13333333333333333
mol833,mol909,0.1875
mol833,mol910,0.14130434782608695
mol833,mol911,0.171875
mol833,mol912,0.18055555555555555
mol833,mol913,0.15714285714285714
mol833,mol914,0.171875
mol833,mol915,0.16666666666666666
mol833,mol916,0.15789473684210525
mol833,mol917,0.16923076923076924
mol833,mol918,0.189873417721519
mol833,mol919,0.1267605633802817
mol833,mol920,0.17105263157894737
mol833,mol921,0.14666666666666667
mol833,mol922,0.20588235294117646
mol833,mol923,0.1643835616438356
mol833,mol924,0.24193548387096775
mol833,mol925,0.26153846153846155
mol833,mol926,0.1774193548387097
mol833,mol927,0.12345679012345678
mol833,mol928,0.25757575757575757
mol833,mol929,0.19047619047619047
mol833,mol930,0.21212121212121213
mol833,mol931,0.07692307692307693
mol833,mol932,0.22388059701492538
mol833,mol933,0.17073170731707318
mol833,mol934,0.18666666666666668
mol833,mol935,0.11538461538461539
mol833,mol936,0.18666666666666668
mol833,mol937,0.0958904109589041
mol833,mol938,0.11392405063291139
mol833,mol939,0.2112676056338028
mol833,mol940,0.1566265060240964
mol833,mol941,0.13043478260869565
mol833,mol942,0.14285714285714285
mol833,mol943,0.20634920634920634
mol833,mol944,0.16049382716049382
mol833,mol945,0.22058823529411764
mol833,mol946,0.1643835616438356
mol833,mol947,0.225
mol833,mol948,0.15
mol833,mol949,0.2571428571428571
mol833,mol950,0.11688311688311688
mol833,mol951,0.13114754098360656
mol833,mol952,0.13580246913580246
mol833,mol953,0.13432835820895522
mol833,mol954,0.1518987341772152
mol833,mol955,0.16666666666666666
mol833,mol956,0.13636363636363635
mol833,mol957,0.14285714285714285
mol833,mol958,0.21666666666666667
mol833,mol959,0.17391304347826086
mol833,mol960,0.17721518987341772
mol833,mol961,0.18421052631578946
mol833,mol962,0.19736842105263158
mol833,mol963,0.13333333333333333
mol833,mol964,0.15584415584415584
mol833,mol965,0.22058823529411764
mol833,mol966,0.15
mol833,mol967,0.10126582278481013
mol833,mol968,0.24242424242424243
mol833,mol969,0.13414634146341464
mol833,mol970,0.15584415584415584
mol833,mol971,0.125
mol833,mol972,0.12987012987012986
mol833,mol973,0.18055555555555555
mol833,mol974,0.22058823529411764
mol833,mol975,0.09523809523809523
mol833,mol976,0.21428571428571427
mol833,mol977,0.29333333333333333
mol833,mol978,0.15584415584415584
mol833,mol979,0.12345679012345678
mol833,mol980,0.11842105263157894
mol833,mol981,0.08333333333333333
mol833,mol982,0.16883116883116883
mol833,mol983,0.06329113924050633
mol833,mol984,0.12903225806451613
mol833,mol985,0.15714285714285714
mol833,mol986,0.2413793103448276
mol833,mol987,0.12307692307692308
mol833,mol988,0.1527777777777778
mol833,mol989,0.234375
