i,j,tanimoto
mol213,mol390,0.19736842105263158
mol213,mol391,0.21794871794871795
mol213,mol392,0.38235294117647056
mol213,mol393,0.2345679012345679
mol213,mol394,0.21212121212121213
mol213,mol395,0.3055555555555556
mol213,mol396,0.23684210526315788
mol213,mol397,0.17647058823529413
mol213,mol398,0.1643835616438356
mol213,mol399,0.2537313432835821
mol213,mol400,0.1625
mol213,mol401,0.14473684210526316
mol213,mol402,0.18
mol213,mol403,0.1927710843373494
mol213,mol404,0.11764705882352941
mol213,mol405,0.2857142857142857
mol213,mol406,0.21176470588235294
mol213,mol407,0.21518987341772153
mol213,mol408,0.14457831325301204
mol213,mol409,0.37681159420289856
mol213,mol410,0.07792207792207792
mol213,mol411,0.13157894736842105
mol213,mol412,0.37681159420289856
mol213,mol413,0.20253164556962025
mol213,mol414,0.33783783783783783
mol213,mol415,0.2753623188405797
mol213,mol416,0.29333333333333333
mol213,mol417,0.1375
mol213,mol418,0.16901408450704225
mol213,mol419,0.273972602739726
mol213,mol420,0.33783783783783783
mol213,mol421,0.18181818181818182
mol213,mol422,0.2328767123287671
mol213,mol423,0.14285714285714285
mol213,mol424,0.13924050632911392
mol213,mol425,0.07894736842105263
mol213,mol426,0.43283582089552236
mol213,mol427,0.11956521739130435
mol213,mol428,0.13924050632911392
mol213,mol429,0.05263157894736842
mol213,mol430,0.20253164556962025
mol213,mol431,0.12359550561797752
mol213,mol432,0.16
mol213,mol433,0.16049382716049382
mol213,mol434,0.16901408450704225
mol213,mol435,0.14473684210526316
mol213,mol436,0.3108108108108108
mol213,mol437,0.17204301075268819
mol213,mol438,0.16049382716049382
mol213,mol439,0.18181818181818182
mol213,mol440,0.16883116883116883
mol213,mol441,0.1791044776119403
mol213,mol442,0.23376623376623376
mol213,mol443,0.15584415584415584
mol213,mol444,0.14285714285714285
mol213,mol445,0.2328767123287671
mol213,mol446,0.16883116883116883
mol213,mol447,0.22580645161290322
mol213,mol448,0.125
mol213,mol449,0.2
mol213,mol450,0.19318181818181818
mol213,mol451,0.11594202898550725
mol213,mol452,0.16216216216216217
mol213,mol453,0.21333333333333335
mol213,mol454,0.11842105263157894
mol213,mol455,0.3880597014925373
mol213,mol456,0.10465116279069768
mol213,mol457,0.1625
mol213,mol458,0.10256410256410256
mol213,mol459,0.11494252873563218
mol213,mol460,0.3108108108108108
mol213,mol461,0.12987012987012986
mol213,mol462,0.29333333333333333
mol213,mol463,0.1111111111111111
mol213,mol464,0.13414634146341464
mol213,mol465,0.2318840579710145
mol213,mol466,0.20270270270270271
mol213,mol467,0.17142857142857143
mol213,mol468,0.36764705882352944
mol213,mol469,0.10465116279069768
mol213,mol470,0.24096385542168675
mol213,mol471,0.10294117647058823
mol213,mol472,0.1566265060240964
mol213,mol473,0.21875
mol213,mol474,0.18518518518518517
mol213,mol475,0.2191780821917808
mol213,mol476,0.08571428571428572
mol213,mol477,0.17333333333333334
mol213,mol478,0.2638888888888889
mol213,mol479,0.19480519480519481
mol213,mol480,0.2318840579710145
mol213,mol481,0.0945945945945946
mol213,mol482,0.4
mol213,mol483,0.10526315789473684
mol213,mol484,0.08571428571428572
mol213,mol485,0.22972972972972974
mol213,mol486,0.12222222222222222
mol213,mol487,0.29333333333333333
mol213,mol488,0.29333333333333333
mol213,mol489,0.3026315789473684
mol213,mol490,0.12244897959183673
mol213,mol491,0.1791044776119403
mol213,mol492,0.14814814814814814
mol213,mol493,0.275
mol213,mol494,0.20253164556962025
mol213,mol495,0.2318840579710145
mol213,mol496,0.08
mol213,mol497,0.13333333333333333
mol213,mol498,0.18571428571428572
mol213,mol499,0.15384615384615385
mol213,mol500,0.2
mol213,mol501,0.10975609756097561
mol213,mol502,0.19718309859154928
mol213,mol503,0.23529411764705882
mol213,mol504,0.14942528735632185
mol213,mol505,0.12359550561797752
mol213,mol506,0.2638888888888889
mol213,mol507,0.2345679012345679
mol213,mol508,0.22077922077922077
mol213,mol509,0.17567567567567569
mol213,mol510,0.41935483870967744
mol213,mol511,0.0875
mol213,mol512,0.2857142857142857
mol213,mol513,0.24615384615384617
mol213,mol514,0.11494252873563218
mol213,mol515,0.22535211267605634
mol213,mol516,0.22666666666666666
mol213,mol517,0.12307692307692308
mol213,mol518,0.07692307692307693
mol213,mol519,0.2112676056338028
mol213,mol520,0.12631578947368421
mol213,mol521,0.0684931506849315
mol213,mol522,0.13432835820895522
mol213,mol523,0.1643835616438356
mol213,mol524,0.12
mol213,mol525,0.20588235294117646
mol213,mol526,0.13333333333333333
mol213,mol527,0.15584415584415584
mol213,mol528,0.19444444444444445
mol213,mol529,0.16666666666666666
mol213,mol530,0.16901408450704225
mol213,mol531,0.2
mol213,mol532,0.20238095238095238
mol213,mol533,0.11764705882352941
mol213,mol534,0.1044776119402985
mol213,mol535,0.21428571428571427
mol213,mol536,0.19117647058823528
mol213,mol537,0.22727272727272727
mol213,mol538,0.23529411764705882
mol213,mol539,0.17105263157894737
mol213,mol540,0.1518987341772152
mol213,mol541,0.16666666666666666
mol213,mol542,0.296875
mol213,mol543,0.17333333333333334
mol213,mol544,0.2
mol213,mol545,0.06756756756756757
mol213,mol546,0.20833333333333334
mol213,mol547,0.13186813186813187
mol213,mol548,0.15584415584415584
mol213,mol549,0.06097560975609756
mol213,mol550,0.09210526315789473
mol213,mol551,0.2247191011235955
mol213,mol552,0.18181818181818182
mol213,mol553,0.24358974358974358
mol213,mol554,0.13636363636363635
mol213,mol555,0.18292682926829268
mol213,mol556,0.29577464788732394
mol213,mol557,0.20253164556962025
mol213,mol558,0.05405405405405406
mol213,mol559,0.20689655172413793
mol213,mol560,0.1348314606741573
mol213,mol561,0.21951219512195122
mol213,mol562,0.17105263157894737
mol213,mol563,0.16455696202531644
mol213,mol564,0.10666666666666667
mol213,mol565,0.2289156626506024
mol213,mol566,0.20270270270270271
mol213,mol567,0.12987012987012986
mol213,mol568,0.1595744680851064
mol213,mol569,0.17045454545454544
mol213,mol570,0.1875
mol213,mol571,0.21875
mol213,mol572,0.2111111111111111
mol213,mol573,0.29577464788732394
mol213,mol574,0.08333333333333333
mol213,mol575,0.14814814814814814
mol213,mol576,0.2191780821917808
mol213,mol577,0.16901408450704225
mol213,mol578,0.17647058823529413
mol213,mol579,0.1794871794871795
mol213,mol580,0.12195121951219512
mol213,mol581,0.12790697674418605
mol213,mol582,0.21518987341772153
mol213,mol583,0.21794871794871795
mol213,mol584,0.19736842105263158
mol213,mol585,0.29577464788732394
mol213,mol586,0.25316455696202533
mol213,mol587,0.12631578947368421
mol213,mol588,0.17073170731707318
mol213,mol589,0.05952380952380952
mol213,mol590,0.2191780821917808
mol213,mol591,0.2
mol213,mol592,0.1518987341772152
mol213,mol593,0.2602739726027397
mol213,mol594,0.1686746987951807
mol213,mol595,0.1326530612244898
mol213,mol596,0.16901408450704225
mol213,mol597,0.2465753424657534
mol213,mol598,0.2535211267605634
mol213,mol599,0.16853932584269662
mol213,mol600,0.29577464788732394
mol213,mol601,0.11428571428571428
mol213,mol602,0.18518518518518517
mol213,mol603,0.19753086419753085
mol213,mol604,0.06756756756756757
mol213,mol605,0.19480519480519481
mol213,mol606,0.19230769230769232
mol213,mol607,0.17142857142857143
mol213,mol608,0.06756756756756757
mol213,mol609,0.19230769230769232
mol213,mol610,0.2222222222222222
mol213,mol611,0.20238095238095238
mol213,mol612,0.17142857142857143
mol213,mol613,0.19230769230769232
mol213,mol614,0.07692307692307693
mol213,mol615,0.22784810126582278
mol213,mol616,0.25
mol213,mol617,0.18292682926829268
mol213,mol618,0.25
mol213,mol619,0.20270270270270271
mol213,mol620,0.1780821917808219
mol213,mol621,0.20238095238095238
mol213,mol622,0.08064516129032258
mol213,mol623,0.208955223880597
mol213,mol624,0.20588235294117646
mol213,mol625,0.19480519480519481
mol213,mol626,0.175
mol213,mol627,0.21794871794871795
mol213,mol628,0.15789473684210525
mol213,mol629,0.19480519480519481
mol213,mol630,0.12658227848101267
mol213,mol631,0.16455696202531644
mol213,mol632,0.2716049382716049
mol213,mol633,0.2222222222222222
mol213,mol634,0.1527777777777778
mol213,mol635,0.20270270270270271
mol213,mol636,0.07228915662650602
mol213,mol637,0.26666666666666666
mol213,mol638,0.14942528735632185
mol213,mol639,0.24675324675324675
mol213,mol640,0.2153846153846154
mol213,mol641,0.20238095238095238
mol213,mol642,0.2191780821917808
mol213,mol643,0.26666666666666666
mol213,mol644,0.0958904109589041
mol213,mol645,0.11235955056179775
mol213,mol646,0.1935483870967742
mol213,mol647,0.1780821917808219
mol213,mol648,0.11267605633802817
mol213,mol649,0.2692307692307692
mol213,mol650,0.18840579710144928
mol213,mol651,0.09574468085106383
mol213,mol652,0.15942028985507245
mol213,mol653,0.09523809523809523
mol213,mol654,0.19480519480519481
mol213,mol655,0.17721518987341772
mol213,mol656,0.17105263157894737
mol213,mol657,0.21176470588235294
mol213,mol658,0.14634146341463414
mol213,mol659,0.4
mol213,mol660,0.1827956989247312
mol213,mol661,0.15853658536585366
mol213,mol662,0.16483516483516483
mol213,mol663,0.16483516483516483
mol213,mol664,0.20689655172413793
mol213,mol665,0.15942028985507245
mol213,mol666,0.08974358974358974
mol213,mol667,0.15294117647058825
mol213,mol668,0.20224719101123595
mol213,mol669,0.21739130434782608
mol213,mol670,0.18055555555555555
mol213,mol671,0.1951219512195122
mol213,mol672,0.20253164556962025
mol213,mol673,0.29333333333333333
mol213,mol674,0.25806451612903225
mol213,mol675,0.2465753424657534
mol213,mol676,0.21875
mol213,mol677,0.1368421052631579
mol213,mol678,0.15730337078651685
mol213,mol679,0.20987654320987653
mol213,mol680,0.20588235294117646
mol213,mol681,0.10256410256410256
mol213,mol682,0.19480519480519481
mol213,mol683,0.18518518518518517
mol213,mol684,0.13793103448275862
mol213,mol685,0.12941176470588237
mol213,mol686,0.15463917525773196
mol213,mol687,0.15584415584415584
mol213,mol688,0.13414634146341464
mol213,mol689,0.13580246913580246
mol213,mol690,0.22727272727272727
mol213,mol691,0.22857142857142856
mol213,mol692,0.19230769230769232
mol213,mol693,0.1232876712328767
mol213,mol694,0.17333333333333334
mol213,mol695,0.12857142857142856
mol213,mol696,0.16483516483516483
mol213,mol697,0.1917808219178082
mol213,mol698,0.0975609756097561
mol213,mol699,0.14772727272727273
mol213,mol700,0.2054794520547945
mol213,mol701,0.25925925925925924
mol213,mol702,0.15789473684210525
mol213,mol703,0.23376623376623376
mol213,mol704,0.18181818181818182
mol213,mol705,0.06578947368421052
mol213,mol706,0.18666666666666668
mol213,mol707,0.12987012987012986
mol213,mol708,0.16666666666666666
mol213,mol709,0.19736842105263158
mol213,mol710,0.20253164556962025
mol213,mol711,0.13253012048192772
mol213,mol712,0.25
mol213,mol713,0.16
mol213,mol714,0.2631578947368421
mol213,mol715,0.06
mol213,mol716,0.15789473684210525
mol213,mol717,0.1791044776119403
mol213,mol718,0.08602150537634409
mol213,mol719,0.19480519480519481
mol213,mol720,0.16
mol213,mol721,0.15584415584415584
mol213,mol722,0.18309859154929578
mol213,mol723,0.21621621621621623
mol213,mol724,0.140625
mol213,mol725,0.13253012048192772
mol213,mol726,0.171875
mol213,mol727,0.1348314606741573
mol213,mol728,0.16216216216216217
mol213,mol729,0.12121212121212122
mol213,mol730,0.16176470588235295
mol213,mol731,0.10810810810810811
mol213,mol732,0.2191780821917808
mol213,mol733,0.203125
mol213,mol734,0.14285714285714285
mol213,mol735,0.14942528735632185
mol213,mol736,0.14864864864864866
mol213,mol737,0.04054054054054054
mol213,mol738,0.1891891891891892
mol213,mol739,0.2125
mol213,mol740,0.15217391304347827
mol213,mol741,0.11428571428571428
mol213,mol742,0.11538461538461539
mol213,mol743,0.25333333333333335
mol213,mol744,0.0759493670886076
mol213,mol745,0.22666666666666666
mol213,mol746,0.2857142857142857
mol213,mol747,0.2676056338028169
mol213,mol748,0.0975609756097561
mol213,mol749,0.2054794520547945
mol213,mol750,0.12987012987012986
mol213,mol751,0.18292682926829268
mol213,mol752,0.25675675675675674
mol213,mol753,0.2676056338028169
mol213,mol754,0.1518987341772152
mol213,mol755,0.15584415584415584
mol213,mol756,0.2191780821917808
mol213,mol757,0.13095238095238096
mol213,mol758,0.2876712328767123
mol213,mol759,0.2
mol213,mol760,0.19718309859154928
mol213,mol761,0.2112676056338028
mol213,mol762,0.1511627906976744
mol213,mol763,0.13043478260869565
mol213,mol764,0.125
mol213,mol765,0.15625
mol213,mol766,0.1917808219178082
mol213,mol767,0.21333333333333335
mol213,mol768,0.18072289156626506
mol213,mol769,0.175
mol213,mol770,0.2857142857142857
mol213,mol771,0.20224719101123595
mol213,mol772,0.26666666666666666
mol213,mol773,0.11428571428571428
mol213,mol774,0.13924050632911392
mol213,mol775,0.24675324675324675
mol213,mol776,0.1076923076923077
mol213,mol777,0.13
mol213,mol778,0.2222222222222222
mol213,mol779,0.23529411764705882
mol213,mol780,0.15384615384615385
mol213,mol781,0.11267605633802817
mol213,mol782,0.27941176470588236
mol213,mol783,0.25
mol213,mol784,0.2777777777777778
mol213,mol785,0.18840579710144928
mol213,mol786,0.3181818181818182
mol213,mol787,0.12
mol213,mol788,0.18309859154929578
mol213,mol789,0.16
mol213,mol790,0.12857142857142856
mol213,mol791,0.13513513513513514
mol213,mol792,0.17142857142857143
mol213,mol793,0.0625
mol213,mol794,0.07692307692307693
mol213,mol795,0.04938271604938271
mol213,mol796,0.15555555555555556
mol213,mol797,0.14864864864864866
mol213,mol798,0.08139534883720931
mol213,mol799,0.07936507936507936
mol213,mol800,0.11428571428571428
mol213,mol801,0.14473684210526316
mol213,mol802,0.10752688172043011
mol213,mol803,0.37037037037037035
mol213,mol804,0.175
mol213,mol805,0.16417910447761194
mol213,mol806,0.1368421052631579
mol213,mol807,0.18840579710144928
mol213,mol808,0.13333333333333333
mol213,mol809,0.13432835820895522
mol213,mol810,0.11940298507462686
mol213,mol811,0.2459016393442623
mol213,mol812,0.2222222222222222
mol213,mol813,0.21311475409836064
mol213,mol814,0.189873417721519
mol213,mol815,0.203125
mol213,mol816,0.13333333333333333
mol213,mol817,0.19117647058823528
mol213,mol818,0.203125
mol213,mol819,0.13636363636363635
mol213,mol820,0.21348314606741572
mol213,mol821,0.25
mol213,mol822,0.12307692307692308
mol213,mol823,0.09090909090909091
mol213,mol824,0.18309859154929578
mol213,mol825,0.16883116883116883
mol213,mol826,0.11290322580645161
mol213,mol827,0.08571428571428572
mol213,mol828,0.075
mol213,mol829,0.23333333333333334
mol213,mol830,0.23529411764705882
mol213,mol831,0.2028985507246377
mol213,mol832,0.15217391304347827
mol213,mol833,0.1891891891891892
mol213,mol834,0.13924050632911392
mol213,mol835,0.14285714285714285
mol213,mol836,0.08695652173913043
mol213,mol837,0.13043478260869565
mol213,mol838,0.14925373134328357
mol213,mol839,0.29850746268656714
mol213,mol840,0.23809523809523808
mol213,mol841,0.06896551724137931
mol213,mol842,0.07042253521126761
mol213,mol843,0.14492753623188406
mol213,mol844,0.16666666666666666
mol213,mol845,0.16666666666666666
mol213,mol846,0.13793103448275862
mol213,mol847,0.17567567567567569
mol213,mol848,0.23529411764705882
mol213,mol849,0.17567567567567569
mol213,mol850,0.25
mol213,mol851,0.2
mol213,mol852,0.20270270270270271
mol213,mol853,0.3125
mol213,mol854,0.1095890410958904
mol213,mol855,0.19402985074626866
mol213,mol856,0.14473684210526316
mol213,mol857,0.13157894736842105
mol213,mol858,0.22058823529411764
mol213,mol859,0.17045454545454544
mol213,mol860,0.234375
mol213,mol861,0.16129032258064516
mol213,mol862,0.17582417582417584
mol213,mol863,0.2112676056338028
mol213,mol864,0.11627906976744186
mol213,mol865,0.2125
mol213,mol866,0.1506849315068493
mol213,mol867,0.125
mol213,mol868,0.2112676056338028
mol213,mol869,0.17105263157894737
mol213,mol870,0.14285714285714285
mol213,mol871,0.2111111111111111
mol213,mol872,0.21621621621621623
mol213,mol873,0.18181818181818182
mol213,mol874,0.14814814814814814
mol213,mol875,0.13043478260869565
mol213,mol876,0.23809523809523808
mol213,mol877,0.06493506493506493
mol213,mol878,0.10256410256410256
mol213,mol879,0.14285714285714285
mol213,mol880,0.15789473684210525
mol213,mol881,0.10227272727272728
mol213,mol882,0.25
mol213,mol883,0.0989010989010989
mol213,mol884,0.2542372881355932
mol213,mol885,0.328125
mol213,mol886,0.189873417721519
mol213,mol887,0.1111111111111111
mol213,mol888,0.23076923076923078
mol213,mol889,0.1590909090909091
mol213,mol890,0.07954545454545454
mol213,mol891,0.11538461538461539
mol213,mol892,0.19444444444444445
mol213,mol893,0.0967741935483871
mol213,mol894,0.0875
mol213,mol895,0.2361111111111111
mol213,mol896,0.07246376811594203
mol213,mol897,0.07291666666666667
mol213,mol898,0.208955223880597
mol213,mol899,0.1125
mol213,mol900,0.08433734939759036
mol213,mol901,0.1323529411764706
mol213,mol902,0.13043478260869565
mol213,mol903,0.16666666666666666
mol213,mol904,0.18840579710144928
mol213,mol905,0.1267605633802817
mol213,mol906,0.05747126436781609
mol213,mol907,0.21875
mol213,mol908,0.08536585365853659
mol213,mol909,0.17647058823529413
mol213,mol910,0.12371134020618557
mol213,mol911,0.14492753623188406
mol213,mol912,0.14102564102564102
mol213,mol913,0.21428571428571427
mol213,mol914,0.09722222222222222
mol213,mol915,0.2222222222222222
mol213,mol916,0.07692307692307693
mol213,mol917,0.3114754098360656
mol213,mol918,0.20987654320987653
mol213,mol919,0.1506849315068493
mol213,mol920,0.2236842105263158
mol213,mol921,0.1111111111111111
mol213,mol922,0.2835820895522388
mol213,mol923,0.20270270270270271
mol213,mol924,0.22727272727272727
mol213,mol925,0.2835820895522388
mol213,mol926,0.16666666666666666
mol213,mol927,0.11764705882352941
mol213,mol928,0.359375
mol213,mol929,0.1791044776119403
mol213,mol930,0.18309859154929578
mol213,mol931,0.13846153846153847
mol213,mol932,0.19444444444444445
mol213,mol933,0.08695652173913043
mol213,mol934,0.4307692307692308
mol213,mol935,0.16666666666666666
mol213,mol936,0.1625
mol213,mol937,0.10526315789473684
mol213,mol938,0.10843373493975904
mol213,mol939,0.16883116883116883
mol213,mol940,0.21951219512195122
mol213,mol941,0.1134020618556701
mol213,mol942,0.13580246913580246
mol213,mol943,0.21212121212121213
mol213,mol944,0.20987654320987653
mol213,mol945,0.12987012987012986
mol213,mol946,0.14102564102564102
mol213,mol947,0.1724137931034483
mol213,mol948,0.21518987341772153
mol213,mol949,0.16455696202531644
mol213,mol950,0.15384615384615385
mol213,mol951,0.140625
mol213,mol952,0.1566265060240964
mol213,mol953,0.06666666666666667
mol213,mol954,0.20253164556962025
mol213,mol955,0.2542372881355932
mol213,mol956,0.19540229885057472
mol213,mol957,0.13636363636363635
mol213,mol958,0.14925373134328357
mol213,mol959,0.1643835616438356
mol213,mol960,0.0898876404494382
mol213,mol961,0.14634146341463414
mol213,mol962,0.1875
mol213,mol963,0.12658227848101267
mol213,mol964,0.2236842105263158
mol213,mol965,0.20833333333333334
mol213,mol966,0.17073170731707318
mol213,mol967,0.05813953488372093
mol213,mol968,0.16216216216216217
mol213,mol969,0.06593406593406594
mol213,mol970,0.10714285714285714
mol213,mol971,0.13253012048192772
mol213,mol972,0.22972972972972974
mol213,mol973,0.15584415584415584
mol213,mol974,0.2608695652173913
mol213,mol975,0.07865168539325842
mol213,mol976,0.14285714285714285
mol213,mol977,0.1348314606741573
mol213,mol978,0.2077922077922078
mol213,mol979,0.13095238095238096
mol213,mol980,0.07228915662650602
mol213,mol981,0.06493506493506493
mol213,mol982,0.175
mol213,mol983,0.060240963855421686
mol213,mol984,0.23863636363636365
mol213,mol985,0.1643835616438356
mol213,mol986,0.2459016393442623
mol213,mol987,0.11594202898550725
mol213,mol988,0.14473684210526316
mol213,mol989,0.18571428571428572
mol213,mol990,0.2289156626506024
mol213,mol991,0.20588235294117646
mol213,mol992,0.15294117647058825
mol213,mol993,0.12987012987012986
mol213,mol994,0.14444444444444443
mol213,mol995,0.11428571428571428
mol213,mol996,0.19047619047619047
mol213,mol997,0.16049382716049382
mol213,mol998,0.1780821917808219
mol213,mol999,0.16853932584269662
mol213,mol1000,0.16049382716049382
mol214,mol215,0.1746031746031746
mol214,mol216,0.11475409836065574
mol214,mol217,0.17073170731707318
mol214,mol218,0.11290322580645161
mol214,mol219,0.16129032258064516
mol214,mol220,0.06666666666666667
mol214,mol221,0.1780821917808219
mol214,mol222,0.18840579710144928
mol214,mol223,0.0821917808219178
mol214,mol224,0.11594202898550725
mol214,mol225,0.1206896551724138
mol214,mol226,0.16666666666666666
mol214,mol227,0.15151515151515152
mol214,mol228,0.1896551724137931
mol214,mol229,0.1111111111111111
mol214,mol230,0.11428571428571428
mol214,mol231,0.17105263157894737
mol214,mol232,0.208955223880597
mol214,mol233,0.15384615384615385
mol214,mol234,0.203125
mol214,mol235,0.2222222222222222
mol214,mol236,0.10294117647058823
mol214,mol237,0.1694915254237288
mol214,mol238,0.13559322033898305
mol214,mol239,0.1527777777777778
mol214,mol240,0.1232876712328767
mol214,mol241,0.06493506493506493
mol214,mol242,0.20689655172413793
mol214,mol243,0.15492957746478872
mol214,mol244,0.17543859649122806
mol214,mol245,0.15254237288135594
mol214,mol246,0.09090909090909091
mol214,mol247,0.15789473684210525
mol214,mol248,0.16666666666666666
mol214,mol249,0.07692307692307693
mol214,mol250,0.13333333333333333
mol214,mol251,0.16666666666666666
mol214,mol252,0.16363636363636364
mol214,mol253,0.1016949152542373
mol214,mol254,0.10256410256410256
mol214,mol255,0.13846153846153847
mol214,mol256,0.19696969696969696
mol214,mol257,0.18309859154929578
mol214,mol258,0.15789473684210525
mol214,mol259,0.20634920634920634
mol214,mol260,0.2
mol214,mol261,0.11475409836065574
mol214,mol262,0.19298245614035087
mol214,mol263,0.2
mol214,mol264,0.25
mol214,mol265,0.12162162162162163
mol214,mol266,0.16666666666666666
mol214,mol267,0.19718309859154928
mol214,mol268,0.2
mol214,mol269,0.18055555555555555
mol214,mol270,0.17647058823529413
mol214,mol271,0.2054794520547945
mol214,mol272,0.1282051282051282
mol214,mol273,0.1774193548387097
mol214,mol274,0.1375
mol214,mol275,0.14754098360655737
mol214,mol276,0.10606060606060606
mol214,mol277,0.1267605633802817
mol214,mol278,0.09090909090909091
mol214,mol279,0.15294117647058825
mol214,mol280,0.14606741573033707
mol214,mol281,0.14634146341463414
mol214,mol282,0.12658227848101267
mol214,mol283,0.2835820895522388
mol214,mol284,0.14457831325301204
mol214,mol285,0.23943661971830985
mol214,mol286,0.2727272727272727
mol214,mol287,0.08695652173913043
mol214,mol288,0.17647058823529413
mol214,mol289,0.2153846153846154
mol214,mol290,0.3
mol214,mol291,0.1527777777777778
mol214,mol292,0.21428571428571427
mol214,mol293,0.2125
mol214,mol294,0.11688311688311688
mol214,mol295,0.16901408450704225
mol214,mol296,0.15873015873015872
mol214,mol297,0.203125
mol214,mol298,0.11764705882352941
mol214,mol299,0.2
mol214,mol300,0.18309859154929578
mol214,mol301,0.10256410256410256
mol214,mol302,0.15
mol214,mol303,0.19402985074626866
mol214,mol304,0.17721518987341772
mol214,mol305,0.16666666666666666
mol214,mol306,0.1875
mol214,mol307,0.1746031746031746
mol214,mol308,0.09859154929577464
mol214,mol309,0.16901408450704225
mol214,mol310,0.16176470588235295
mol214,mol311,0.1566265060240964
mol214,mol312,0.21739130434782608
mol214,mol313,0.20224719101123595
mol214,mol314,0.18461538461538463
mol214,mol315,0.15384615384615385
mol214,mol316,0.18055555555555555
mol214,mol317,0.2463768115942029
mol214,mol318,0.15384615384615385
mol214,mol319,0.125
mol214,mol320,0.19718309859154928
mol214,mol321,0.1267605633802817
mol214,mol322,0.23076923076923078
mol214,mol323,0.24675324675324675
mol214,mol324,0.1724137931034483
mol214,mol325,0.1875
mol214,mol326,0.18181818181818182
mol214,mol327,0.3269230769230769
mol214,mol328,0.16666666666666666
mol214,mol329,0.09375
mol214,mol330,0.16923076923076924
mol214,mol331,0.25396825396825395
mol214,mol332,0.15789473684210525
mol214,mol333,0.1267605633802817
mol214,mol334,0.19047619047619047
mol214,mol335,0.058823529411764705
mol214,mol336,0.2857142857142857
mol214,mol337,0.23684210526315788
mol214,mol338,0.2878787878787879
mol214,mol339,0.20512820512820512
mol214,mol340,0.11940298507462686
mol214,mol341,0.13114754098360656
mol214,mol342,0.20588235294117646
mol214,mol343,0.21333333333333335
mol214,mol344,0.13636363636363635
mol214,mol345,0.19718309859154928
mol214,mol346,0.0963855421686747
mol214,mol347,0.11956521739130435
mol214,mol348,0.2638888888888889
mol214,mol349,0.21052631578947367
mol214,mol350,0.25806451612903225
mol214,mol351,0.21739130434782608
mol214,mol352,0.21794871794871795
mol214,mol353,0.26865671641791045
mol214,mol354,0.23809523809523808
mol214,mol355,0.16666666666666666
mol214,mol356,0.22972972972972974
mol214,mol357,0.21333333333333335
mol214,mol358,0.16901408450704225
mol214,mol359,0.22535211267605634
mol214,mol360,0.23943661971830985
mol214,mol361,0.28125
mol214,mol362,0.12
mol214,mol363,0.26865671641791045
mol214,mol364,0.203125
mol214,mol365,0.10666666666666667
mol214,mol366,0.27692307692307694
mol214,mol367,0.17105263157894737
mol214,mol368,0.23880597014925373
mol214,mol369,0.21621621621621623
mol214,mol370,0.3387096774193548
mol214,mol371,0.1111111111111111
mol214,mol372,0.25
mol214,mol373,0.09859154929577464
mol214,mol374,0.18055555555555555
mol214,mol375,0.17567567567567569
mol214,mol376,0.2727272727272727
mol214,mol377,0.19402985074626866
mol214,mol378,0.3181818181818182
mol214,mol379,0.1875
mol214,mol380,0.2535211267605634
mol214,mol381,0.11842105263157894
mol214,mol382,0.24242424242424243
mol214,mol383,0.07352941176470588
mol214,mol384,0.10126582278481013
mol214,mol385,0.19696969696969696
mol214,mol386,0.2765957446808511
mol214,mol387,0.2318840579710145
mol214,mol388,0.1111111111111111
mol214,mol389,0.08823529411764706
mol214,mol390,0.18571428571428572
mol214,mol391,0.16
mol214,mol392,0.2647058823529412
mol214,mol393,0.16455696202531644
mol214,mol394,0.125
mol214,mol395,0.2647058823529412
mol214,mol396,0.19444444444444445
mol214,mol397,0.12195121951219512
mol214,mol398,0.2222222222222222
mol214,mol399,0.16923076923076924
mol214,mol400,0.18055555555555555
mol214,mol401,0.25396825396825395
mol214,mol402,0.1827956989247312
mol214,mol403,0.19736842105263158
mol214,mol404,0.14473684210526316
mol214,mol405,0.28169014084507044
mol214,mol406,0.25
mol214,mol407,0.2222222222222222
mol214,mol408,0.16
mol214,mol409,0.359375
mol214,mol410,0.11940298507462686
mol214,mol411,0.2
mol214,mol412,0.2608695652173913
mol214,mol413,0.1917808219178082
mol214,mol414,0.3
mol214,mol415,0.23076923076923078
mol214,mol416,0.2898550724637681
mol214,mol417,0.16901408450704225
mol214,mol418,0.15384615384615385
mol214,mol419,0.1643835616438356
mol214,mol420,0.28169014084507044
mol214,mol421,0.136986301369863
mol214,mol422,0.24242424242424243
mol214,mol423,0.09090909090909091
mol214,mol424,0.20588235294117646
mol214,mol425,0.13846153846153847
mol214,mol426,0.29411764705882354
mol214,mol427,0.14457831325301204
mol214,mol428,0.24242424242424243
mol214,mol429,0.09090909090909091
mol214,mol430,0.24285714285714285
mol214,mol431,0.09523809523809523
mol214,mol432,0.16176470588235295
mol214,mol433,0.10256410256410256
mol214,mol434,0.10294117647058823
mol214,mol435,0.27419354838709675
mol214,mol436,0.2535211267605634
mol214,mol437,0.14772727272727273
mol214,mol438,0.2463768115942029
mol214,mol439,0.18571428571428572
mol214,mol440,0.17142857142857143
mol214,mol441,0.16393442622950818
mol214,mol442,0.1917808219178082
mol214,mol443,0.1095890410958904
mol214,mol444,0.15789473684210525
mol214,mol445,0.17142857142857143
mol214,mol446,0.15492957746478872
mol214,mol447,0.13333333333333333
mol214,mol448,0.1375
mol214,mol449,0.14285714285714285
mol214,mol450,0.2125
